TitelMedium;MedienArt;Untertitel;Jahr;Verlag;Ort;ISBN;Reihe;Band;HeftThema;Jahrgang;Monat;HeftNR;Sonderheft;Nachname;Vorname;Alias;Firma;Zusatz;NameAnleitung;Seitenzahl;Grundschnitt;ModelNR;Schnittbogen;Dateiname;Pfad;Dateiformat;Datum;Ausdruck ;GanzerText
Das große Buch der Handarbeiten;Buch;I;o.J.;Gruner & Jahr;Hamburg;;Das große Buch der Handarbeiten;1;;o. J.;;;;Bär;Sigrid;;Gruner & Jahr;;Khakifarbene Bundfaltenhose;345;false;42;E;;;;;;
English Paper Peircing;Buch;Muster aus geometrischen Fromen;2011;Christopherus;Feiburg;978-3-8410-6081-5;;;;o. J.;;;;Schmidt;Claudia;;;;Nadelkissen;69;false;;CD;;;;;;
Geschenke für Mutti selbstgemacht;Buch;o.T.;o.J.;Ravensburg;;;;;;o. J.;;;false;;;;Ravensburg;;Handarbeitskörbchen;9;;9;;;;;;;
Japanisch Quilten;Buch;40 Projekte in edlem Blau;o.J.;;;;;;;o. J.;;;false;Kutoh;Shizuko;;;;Nähetui;73;;F;;;;;;;
Japanisch Quilten;Buch;40 Projekte in edlem Blau;o.J.;;;;;;;o. J.;;;false;Kutoh;Shizuko;;;;Tasche für Nähutensilien;77;;H;;;;;;;
Japanisch Quilten;Buch;40 Projekte in edlem Blau;o.J.;;;;;;;o. J.;;;false;Kutoh;Shizuko;;;;Etuit für Boutis-Nadeln;77;;;;;;;;;
Japanische Hansschuhe stricken;Buch;50 neue Projekte vom Strick-Sensei;2019;Stiebner;Grünwald;978-3-8307-0999-2;;;;o. J.;;;;Kestler;Bernd;Strick-Sensei;;;Einfache Windrad-Fäustlige;52;true;2;;;;;;;
Anna;Zeitschrift;;;;;;;;;2010;12;;false;;;;anna;;Wende-Mantel;54;false;50;;;;;;;
Anna;Zeitschrift;;;;;;;;;2011;4;;false;;;;anna;;Biscoru;25;;21;;;;;;;
Burda;Zeitschrift;;;;;;;;accessoires;2018;5;;false;;;;burda;;Cozy Home;11;false;34;;;;;;;
Burda Patchwork;Zeitschrift;;;;;;;;Best of;2018;;Herbst;false;;;;burda;;Nähetui;17;;;;;;;;;
Designer Knitting;Zeitschrift;;;;;;;;;2019;2;;false;;;;Desingner Knitting deutsch;;Hexagon-Tuch;8;false;;;;;;;;
Lena‘s Patchwork;Zeitschrift;;;;;;;;Taschen;2010;3;;false;;;;OZ-Verlag;;Traveller‘s Friend;26;false;;;;;;;;
Lena‘s Patchwork;Zeitschrift;;;;;;;;Trendige Taschen;2015;;43;false;;;;Lena;;Endlich Pausen-Zeit;10;false;4;;;;;;;
Lena‘s Patchwork;Zeitschrift;;;;;;;;Trendige Taschen;2015;;43;false;;;;Lena;;Für alle Fälle;12;false;5;;;;;;;
Lena‘s Patchwork;Zeitschrift;;;;;;;;Trendige Taschen;2015;;43;false;;;;Lena;;Freie Fahrt;40;false;13;;;;;;;
Lena‘s Patchwork;Zeitschrift;;;;;;;;Trendige Taschen;2015;;43;false;;;;Lena;;Viel-Falt;48;false;15;;;;;;;
Lena‘s Patchwork;Zeitschrift;;;;;;;;Taschen;2013;;43;false;;;;Lena;;Für Dich;60;false;19;;;;;;;
Lena‘s Patchwork;Zeitschrift;;;;;;;;Trendige Taschen;o. J.;;43;false;;;;Lena;;Dekorativer Stauraum;26;;9;;;;;;;
Lena‘s Patchwork;Zeitschrift;;;;;;;;Taschen;2010;3;;false;;;;Lena;;Alles in Ordnung?;30;;;;;;;;;
Nähstoff;Zeitschrift;;;;;;;;;o. J.;;1;false;;;;cravty;;Fadenkörbchen & Nadelkissen;62;;;;;;;;;
Nähstoff;Zeitschrift;;;;;;;;;o. J.;;1;false;;;;cravty;;Projekttasche & Nadelrolle;64;;;;;;;;;
Nähstoff;Zeitschrift;;;;;;;;;o. J.;;1;false;;;;cravty;;Projekttasche & Nadelrolle;64;;;;;;;;;
Patchwork & Nähen;Zeitschrift;;;;;;;;Die 100 besten Ideen;2020;1;;false;;;;P&N;;Little Noah;42;false;;;;;;;;
Patchwork & Nähen;Zeitschrift;;;;;;;;Die 100 besten Ideen;2020;1;;false;;;;P&N;;Little Noah;42;false;;;;;;;;
Patchwork & Nähen;Zeitschrift;;;;;;;;Die 100 besten Ideen;2020;1;;false;;;;P&N;;Immer den Durchblick behalten;46;false;;;;;;;;
Patchwork & Nähen;Zeitschrift;;;;;;;;Die 100 besten Ideen;2020;1;;false;;;;P&N;;Für mein Nähzimmer;28;;;;;;;;;
Patchwork & Nähen;Zeitschrift;;;;;;;;Die 100 besten Ideen;2020;1;;false;;;;P&N;;Für mein Nähzimmer;28;;;;;;;;;
Patchwork & Nähen;Zeitschrift;;;;;;;;Die 100 besten Ideen;2020;1;;false;;;;P&N;;Für mein Nähzimmer;29;;;;;;;;;
Patchwork & Nähen;Zeitschrift;;;;;;;;Die 100 besten Ideen;2020;1;;false;;;;P&N;;Stern;34;;;;;;;;;
Patchwork & Nähen Spezial;Zeitschrift;;;;;;;;Ordnungshelden;2019;5;;true;;;;P&N;;Brotzeitköfferchen;60;false;;;;;;;;
Patchwork & Nähen Spezial;Zeitschrift;;;;;;;;Spaß mit Patchwork;2018;3;;true;;;;P&N;;Tea-rific;40;;;;;;;;;
Patchwork & Nähen Spezial;Zeitschrift;;;;;;;;Spaß mit Patchwork;2019;3;;true;;;;P&N;;Nählady;52;;;;;;;;;
Patchwork & Nähen Spezial;Zeitschrift;;;;;;;;Ordnungshelden;2019;5;;true;;;;P&N;;Ordentlich kreativ;12;;;;;;;;;
Patchwork & Nähen Spezial;Zeitschrift;;;;;;;;Ordnungshelden;2019;5;;true;;;;P&N;;Ordentlich kreativ;12;;;;;;;;;
Patchwork & Nähen Spezial;Zeitschrift;;;;;;;;Ordnungshelden;2019;5;;true;;;;P&N;;Stitch in Time;14;;;;;;;;;
Patchwork & Nähen Spezial;Zeitschrift;;;;;;;;Ordnungshelden;2019;5;;true;;;;P&N;;Stitch in Time;14;;;;;;;;;
Patchwork & Nähen Spezial;Zeitschrift;;;;;;;;Ordnungshelden;2019;5;;true;;;;P&N;;Stitch in Time;16;;;;;;;;;
Patchwork & Nähen Spezial;Zeitschrift;;;;;;;;Ordnungshelden;2019;5;;true;;;;P&N;;Mein kleines Nähzimmer;20;;;;;;;;;
Patchwork & Nähen Spezial;Zeitschrift;;;;;;;;Ordnungshelden;2019;5;;true;;;;P&N;;Mein kleines Nähzimmer;20;;;;;;;;;
Patchwork & Nähen Spezial;Zeitschrift;;;;;;;;Ordnungshelden;2019;5;;true;;;;P&N;;Mein kleines Nähzimmer;20;;;;;;;;;
Patchwork & Nähen Spezial;Zeitschrift;;;;;;;;Ordnungshelden;2019;5;;true;;;;P&N;;Mein kleines Nähzimmer;20;;;;;;;;;
Patchwork & Nähen Spezial;Zeitschrift;;;;;;;;Ordnungshelden;2019;5;;true;;;;P&N;;Schöne Aussichten;38;;;;;;;;;
Patchwork & Nähen Spezial;Zeitschrift;;;;;;;;Ordnungshelden;2019;5;;true;;;;P&N;;2 in 1- Alles dabei;46;;;;;;;;;
Patchwork & Nähen Spezial;Zeitschrift;;;;;;;;Ordnungshelden;2020;5;;true;;;;P&N;;Ordnung muss sein;49;;;;;;;;;
Patchwork Magazin;Zeitschrift;;;;;;;;Taschen selber machen;2010;;25;true;;;;OZ-Verlag;;Technik trifft Tradition;36;false;;;;;;;;
Patchwork Magazin;Zeitschrift;;;;;;;;;2019;2;;false;;;;OZ-Verlag;;Hexagon, Raute & Co;2;;;;;;;;;
Patchwork Magazin;Zeitschrift;;;;;;;;;2019;2;;false;;;;OZ-Verlag;;Hexagon, Raute & Co;2;;;;;;;;;
Patchwork Magazin;Zeitschrift;;;;;;;;Taschen;2019;2;;false;;;;OZ-Verlag;;Stricknadelordnung;95;;;;;;;;;
Patchwork Magazin;Zeitschrift;;;;;;;;;2020;2;;false;;;;OZ-Verlag;;Utensilo „To Go“;11;;;;;;;;;
Patchwork Spezial;Zeitschrift;;;;;;;;Taschen;2010;3;;false;;;;OZ-Verlag;;Ein Ball für den Ball;54;false;;;;;;;;
Patchwork Spezial;Zeitschrift;;;;;;;;Taschen;2008;3;;false;;;;OZ-Verlag;;Kimikos Tasche;20;false;;;;;;;;
Patchwork Spezial;Zeitschrift;;;;;;;;Taschen;2009;3;;false;;;;OZ-Verlag;;Flechttasche;48;false;;;;;;;;
Patchwork Spezial;Zeitschrift;;;;;;;;Taschen;2011;4;;false;;;;OZ-Verlag;;Monstertasche;16;false;;;;;;;;
Patchwork Spezial;Zeitschrift;;;;;;;;Taschen;2011;4;;false;;;;cravty;;Unter der Haube…;48;;;;;;;;;
Patchwork Spezial;Zeitschrift;;;;;;;;Taschen;2012;4;;false;;;;cravty;;Unter der Haube…;49;;;;;;;;;
Patchwork Spezial;Zeitschrift;;;;;;;;Taschen;2008;3;;false;;;;cravty;;Gut erpackt;55;;;;;;;;;
Patchwork Spezial;Zeitschrift;;;;;;;;Spielereien;2012;1;;false;;;;cravty;;My Sewing Box;18;;;;;;;;;
Patchwork Spezial;Zeitschrift;;;;;;;;Spielereien;2012;1;;false;;;;cravty;;Ordnungshelfer;23;;;;;;;;;
Patchwork Spezial;Zeitschrift;;;;;;;;Taschen;2009;3;;false;;;;cravty;;Quilter‘s Hip-Bag;14;;;;;;;;;
Sabrina Nähen Special;Zeitschrift;;;;;;;;Ideen fürs neue Jahr;o. J.;;SN 059;true;;;;cravty;;Zum Nähen schön;56;;22;;;;;;;
Sonderheft Patchwork Magazin;Zeitschrift;;;;;;;;Taschen selber machen;2009;;25;true;;;;OZ-Verlag;;Lunch-Bag;6;false;;;;;;;;
Sonderheft Patchwork Magazin;Zeitschrift;;;;;;;;Taschen;2009;;25;true;;;;OZ-Verlag;;Die kleine Reiseapotheke;52;;;;;;;;;
Das große Buch der Handarbeiten;Buch;II;o.J.;Gruner & Jahr;Hamburg;;Das große Buch der Handarbeiten;2;;o. J.;;;;Bär;Sigrid;;Gruner & Jahr;;1 Khakifarbene Bundfaltenhose;345;false;42;E;;;;;;
Das große Buch der Handarbeiten;Buch;III;o.J.;Gruner & Jahr;Hamburg;;Das große Buch der Handarbeiten;3;;o. J.;;;;Bär;Sigrid;;Gruner & Jahr;;2 Khakifarbene Bundfaltenhose;355;false;42;E;;;;;;
Das große Buch der Handarbeiten;Buch;IV;o.J.;Gruner & Jahr;Hamburg;;Das große Buch der Handarbeiten;4;;o. J.;;;;Bär;Sigrid;;Gruner & Jahr;;3 Khakifarbene Bundfaltenhose;365;false;42;E;;;;;;
Das große Buch der Handarbeiten;Buch;V;o.J.;Gruner & Jahr;Hamburg;;Das große Buch der Handarbeiten;5;;o. J.;;;;Bär;Sigrid;;Gruner & Jahr;;4 Khakifarbene Bundfaltenhose;375;false;42;E;;;;;;
Das große Buch der Handarbeiten;Buch;VI;o.J.;Gruner & Jahr;Hamburg;;Das große Buch der Handarbeiten;6;;o. J.;;;;Bär;Sigrid;;Gruner & Jahr;;5 Khakifarbene Bundfaltenhose;385;false;42;E;;;;;;
Das große Buch der Handarbeiten;Buch;VII;o.J.;Gruner & Jahr;Hamburg;;Das große Buch der Handarbeiten;7;;o. J.;;;;Bär;Sigrid;;Gruner & Jahr;;6 Khakifarbene Bundfaltenhose;395;false;42;E;;;;;;
Das große Buch der Handarbeiten;Buch;VIII;o.J.;Gruner & Jahr;Hamburg;;Das große Buch der Handarbeiten;8;;o. J.;;;;Bär;Sigrid;;Gruner & Jahr;;7 Khakifarbene Bundfaltenhose;405;false;42;E;;;;;;
Das große Buch der Handarbeiten;Buch;IX;o.J.;Gruner & Jahr;Hamburg;;Das große Buch der Handarbeiten;9;;o. J.;;;;Bär;Sigrid;;Gruner & Jahr;;8 Khakifarbene Bundfaltenhose;415;false;42;E;;;;;;
Das große Buch der Handarbeiten;Buch;X;o.J.;Gruner & Jahr;Hamburg;;Das große Buch der Handarbeiten;10;;o. J.;;;;Bär;Sigrid;;Gruner & Jahr;;9 Khakifarbene Bundfaltenhose;425;false;42;E;;;;;;
Das große Buch der Handarbeiten;Buch;XI;o.J.;Gruner & Jahr;Hamburg;;Das große Buch der Handarbeiten;11;;o. J.;;;;Bär;Sigrid;;Gruner & Jahr;;10 Khakifarbene Bundfaltenhose;435;false;42;E;;;;;;
Das große Buch der Handarbeiten;Buch;XII;o.J.;Gruner & Jahr;Hamburg;;Das große Buch der Handarbeiten;12;;o. J.;;;;Bär;Sigrid;;Gruner & Jahr;;11 Khakifarbene Bundfaltenhose;445;false;42;E;;;;;;
Das große Buch der Handarbeiten;Buch;XIII;o.J.;Gruner & Jahr;Hamburg;;Das große Buch der Handarbeiten;13;;o. J.;;;;Bär;Sigrid;;Gruner & Jahr;;12 Khakifarbene Bundfaltenhose;455;false;42;E;;;;;;
Das große Buch der Handarbeiten;Buch;XIV;o.J.;Gruner & Jahr;Hamburg;;Das große Buch der Handarbeiten;14;;o. J.;;;;Bär;Sigrid;;Gruner & Jahr;;13 Khakifarbene Bundfaltenhose;465;false;42;E;;;;;;
Das große Buch der Handarbeiten;Buch;XV;o.J.;Gruner & Jahr;Hamburg;;Das große Buch der Handarbeiten;15;;o. J.;;;;Bär;Sigrid;;Gruner & Jahr;;14 Khakifarbene Bundfaltenhose;475;false;42;E;;;;;;
GestrickteTeufelsmtzeRainbowBaumwolle;Datei;;;;;;;;;;;;;;;;hobbii;;Gestrickte Teufelsmütze aus Rainbow Baumwolle;5;true;;;GestrickteTeufelsmtzeRainbowBaumwolle.pdf;C:\Users\juliane.bonenkamp\HandArbeitenAnleitungenDB\Data\strick\Mützen\GestrickteTeufelsmtzeRainbowBaumwolle.pdf;pdf;2018;false;
DROPSGestrickteMützeDominomuster;Datei;;;;;;;;;;;;;;;;Drops-Desing;;Gestrickte DROPS Mütze mit Dominomuster aus Delight;4;false;0-882;;DROPSGestrickteMützeDominomuster.pdf;C:\Users\juliane.bonenkamp\HandArbeitenAnleitungenDB\Data\strick\Mützen\DROPSGestrickteMützeDominomuster.pdf;pdf;10.12.2019;false;
Granite;Datei;;;;;;;;;;;;;;;;Drops-Desing;;Grante;7;true;bd-093;;Granite.pdf;"""C:\Users\juliane.bonenkamp\HandArbeitenAnleitungenDB\Data\strick\Mützen\Granite.pdf""";pdf;10.12.2019;false;
