"Medium",,,,,,,"Inhalt",,,,,,,,,
"Art","Bezeichnung","Untertitel","Nummer","Kennzeichen",,,"Art und Weise",,,,"Gegenstand",,"Verwendung",,,
,,,,"Name","Nummer ","Seitenzahl","Technik","Arbeitsweise","Methode","Designer","Objekt","Model","Zweck","Styl","Idee","Bearbeitungsstand"
"Buch","Harry Potter: Magisch Stricken",,"978-37724-4830-0","Illusionsschal „Dunkles Mal“",,145,"Stricken","Accesoire","Schattenstricken","Linsay Hendricks","Schal","Illusionsschal „Dunkles Mal“","Accesoires",," ","fertig"
"Buch","Harry Potter: Magisch Stricken",,"978-37724-4830-0","Quidditchsocken in Hausfarben",,95,"Stricken","Accesoire","Socken","Spillyjane","Socken","Quidditchsocken ","Accesoires","80er","schwarz weiß für Milo",
"Buch","omiyage",,,"omiyage",,,"Nähen","Handnähen","Handnähen","Kumiko Sudo","Accesoires","Geschenke","Dies und Das","Japan",,
"Buch","Jabanisch Quilten","39 Projekte in edlem Blau",,"Sitzkissen","C",67,"Nähen","Papier","Patchwork","Shizuko Kutohs","Deko","Sitzkissen ","Dies und Das","Japan",,
"Buch","Faszination Makramee",,,"Faszination Makramee",,,"Knüpfen","Makramee","Makramee",,"Deko",,"Dies und Das","Techniklehrbuch",,
"Buch","Geschenke für Mutti selbstgemacht",,,"Schreibrolle",2,,"Basteln","Upcycling","Mixtmedia",,"Haushalt","Schreibrolle","Dies und Das","o",,
"Buch","Geschenke für Mutti selbstgemacht",,,"Handschuhkasten",14,,"Basteln","Upcycling","Mixtmedia",,"Ordnungshelfer","Handschuhkasten","Dies und Das","o",,
"Buch","Geschenke für Mutti selbstgemacht",,,"Hutständer",15,,"Basteln","Upcycling","Mixtmedia",,"Ordnungshelfer","Hutständer","Dies und Das","o",,
"Buch","stricken à la carte",,,"Korsage",,14,"Stricken","Kleidung","rechts","Marianne Isager","Kleidung","Korsage","Kleidung","Steampunk",,
"Buch","stricken à la carte",,,"Zicktack-Top",,112,"Stricken","Kleidung","von oben","Marianne Isager","Kleidung","Topflappen","Kleidung",,,
"Buch","Burda Stricklehrbuch",,"K603","Gestrickte Kragen","603/64",119,"Stricken","Kleidung","Spitze",,"Kragen","Spitzenkragen","Kleidung","Steampunk",,
"Buch","L‘atelier du fil","couture, broderie, appliqué, tricot et perles",,"Trousse à bobienes",,96,"Nadelabeit","Sticken","Linienstich","Valérie Caterin","Nähausstattung","Garnrollentasche","Nähplatz","verspielt","Stoffwerkerin","UFO"
"Buch","Geschenke für Mutti selbstgemacht",,,"Handarbeitskörbchen",9,,"Nähen","Basteln","Basteln",,"Nähausstattung","Handarbeitskörbchen","Nähplatz","o",,
"Buch","Jabanisch Quilten","41 Projekte in edlem Blau",,"Etuit für Boutis-Nadeln",,77,"Nähen","Patchwork","Patchwork","Shizuko Kutohs","Nähausstattung","Nadeletui","Nähplatz","Japan",,
"Buch","Jabanisch Quilten","39 Projekte in edlem Blau",,"Nähetui","F",73,"Nähen","Patchwork","Patchwork","Shizuko Kutohs","Nähausstattung","Nadeletui","Nähplatz","Japan",,
"Buch","Kunte Nadelkissen","Einfach selbst genäht",,"Bezaubender Schuh",,9,"Nähen","Patchwork","Patchwork","Nadja Knab-leers","Nähausstattung","Nadelkissen","Nähplatz","Steampunk",,
"Buch","Kunte Nadelkissen","Einfach selbst genäht",,"Fingernadelkissen",,18,"Nähen","Patchwork","Patchwork","Nadja Knab-leers","Nähausstattung","Nadelkissen","Nähplatz","Steampunk",,
"Buch","Kunte Nadelkissen","Einfach selbst genäht",,"Charmantes Täschen",,20,"Nähen","Patchwork","Patchwork","Nadja Knab-leers","Nähausstattung","Nadelkissen","Nähplatz","Steampunk",,
"Buch","Kunte Nadelkissen","Einfach selbst genäht",,"Bunte Schneiderpuppe",,27,"Nähen","Patchwork","Patchwork","Nadja Knab-leers","Nähausstattung","Nadelkissen","Nähplatz","Steampunk",,
"Buch","Jabanisch Quilten","40 Projekte in edlem Blau",,"Tasche für Nähutensilien","H",77,"Nähen","Patchwork","Patchwork","Shizuko Kutohs","Nähausstattung","Nähutensilo","Nähplatz","Japan",,
"Buch","Jabanisch Quilten","39 Projekte in edlem Blau",,"Fenster zum Traum",23,37,"Nähen","Patchwork","Patchwork","Shizuko Kutohs","Quilt","Lockcabin","Quilts","Japan",,
"Buch","Jabanisch Quilten","40 Projekte in edlem Blau",,"Blätter im Wind",3,11,"Nähen","Patchwork","Patchwork","Shizuko Kutohs","Quilt","Quilt","Quilts","Japan","Kinder Kimono verarbeiten",
"flyer","Stoff & Stil",,,"Armband mit Glasperlen",,,"Nadelabeit","Perlen","Perlen",,"Accesoire","Armband","Accesoires",,,
"flyer","Stoff & Stil",,,"gehäkeltes Perlenarmband",,,"Nadelarbeit","Perlen","Häkeln",,"Accesoires","Armband","Dies und Das","o",,
"Flyer","idee","der creativmarkt",,"Geschenke Verpacken auf japanisch",,,"Nähen","Basteln","Falten",,"Taschen","Furoshiki","Dies und Das","Japan",,
"Flyer","Stoff & Stil",,,"Punch Needel",,,"Nadelabeit","Sticken","Punch Needle",,"Technik","Wandbehang","Dies und Das",,,
"Flyer","Stoff & Stil","Nähe Eigene Süschen","DIY8020","Rüschen",,,"Nähen","Kleidung","Verziereung",,"Kleidung","Rüschen","Putz","Steampunk",,
"Flyer","Nähtreff","Siggy nach D13 aus dem Buch Dear Jane",,"Siggy",,,"Nähen","Patchwork","Patchwork","Bea Galler","Quilt","Block","Quilts","Traditionel","Siggy Tausch Nähtreff",
"flyer","KreativZeit","Das Nähmagazin von Elna","Sommer 2020","Handytasche",,,"Nähen","Patchwork","Accesoire","elna","Taschen","Handytasche zum Umhängen",,,,
"Schnittmuster","Stoff & Stil",,90335,"Kragen",90335,,"Nähen","Kleidung","Accesoire",,"Kragen","Kragen","Accesoires","Steampunk",,
"Schnittmuster","Stoff & Stil",,"90234-00","Octopus","90234-00",,"Nähen","Puppen","Puppen",,"Spielzeug","Stofftier","Dies und Das","Steampunk",,
"Schnittmuster","Stoff & Stil",,"90290-00","Zierkragen und Haarband","90290-00",,"Nähen","Kleidung","Accesoire",,"Accesoire","Zierkragen und Haarband","Kleidung","Steampunk",,
"Schnittmuster","Burda",,2767,"Biedermeierkostüm",2767,,"Nähen","Kleidung","Vintage",,"Anzug","Herrenanzug","Kleidung","Steampunk","Ralf",
"Schnittmuster","Stoff & Stil",,"22075-44","Bluse nach eigenem Design","22075-44",,"Nähen","Kleidung","Bluse",,"Bluse","Bluse nach eigenem Design","Kleidung","Steampunk",,
"Schnittmuster","Tina",,"48/89","Bluse","48/89",,"Nähen","Kleidung","Kinderkram",,"Bluse","Kinderbluse","Kleidung","Steampunk",,
"Schnittmuster","Stoff & Stil",,"22032-46","Bauernhemd","22032-46",,"Nähen","Kleidung","Bauernhemd",,"Hemd","Bauernhemd","Kleidung","Rustikal","PJ",
"Schnittmuster","MiouMiou","Schnittmuster für Damen","V1035","Pauline","V1035",,"Nähen","Kleidung","Jersey",,"Hoodie","Hoddie","Kleidung",,,
"Schnittmuster","Burda",,7172,"Vintage Kapuzenshirt und Zigarettenhose",7172,,"Nähen","Kleidung","Jersey",,"Hoodie","Vintage Kapuzenshirt und Zigarettenhose","Kleidung",,"Freizeit",
"Schnittmuster","Burda style",,"1/2011","Hose",7400,,"Nähen","Kleidung","Jersey",,"Hose","Weite Hose","Kleidung","weit","Freizeit",
"Schnittmuster","Stoff & Stil",,"20051-44","Hose","20051-44",,"Nähen","Kleidung","Hose",,"Hose","Weite Hose und Shorts mit Taschen","Kleidung","Easy","PJ",
"Schnittmuster","Stoff & Stil",,"23168-44","Babydoll Kleid","23168-44",,"Nähen","Kleidung","Kleid",,"Kleid","Babydoll Kleid","Kleidung","Steampunk","Pairie Dress",
"Schnittmuster","Freding & Freding","Zuschneide und Nähschule","K871/1","Grundschnitt Kleid","K871/1",,"Nähen","Kleidung","Grundschnitt",,"Kleid","Gundschnitt","Kleidung","Grundschnitt",,"Gundkurs zur Schnitterstellung"
"Schnittmuster","Tina",,"37/81","Kleid","37/81",,"Nähen","Kleidung","Kleid",,"Kleid","Kleid mit Stuffen und Rüschen","Kleidung","Steampunk","Pairie Dress",
"Schnittmuster","Stoff & Stil",,"23075-44","Kleid","23075-44",,"Nähen","Kleidung","Kleid",,"Kleid","Kleid mit Teilungsnähten","Kleidung",,"Kittelschürze",
"Schnittmuster","Tina",,"50/82","Kleid","50/82",,"Nähen","Kleidung","Kleid",,"Kleid","Rüschenkleid","Kleidung","Steampunk","Pairie Dress",
"Schnittmuster","Stoff & Stil",,95255,"Bluse",95255,,"Stricken","Kleidung","Lace",,"Kleidung","Bluse","Kleidung",,,
"Schnittmuster","Burda",,8448,"Dirndl",8448,,"Nähen","Kleidung","Dirndl",,"Kleidung","Dirndl","Kleidung","Dirndl",,
"Schnittmuster","Burda",,7870,"Dirndl",7870,,"Nähen","Kleidung","Dirndl mehrteilig",,"Kleidung","Dirndl mehrteilig","Kleidung","Steampunk",,
"Schnittmuster","Laughing Moon Marcantile",,110,"Ladies‘ 1890‘s Sporting Costumes",110,,"Nähen","Kleidung","Gründerzeit Damen Fahradkleidung",,"Kleidung","Fahradkleidung","Kleidung","Steampunk",,
"Schnittmuster","Laughing Moon Marcantile",,119,"Men‘s Mid Victorian to Edwardian Period Trousers",119,,"Nähen","Kleidung","Gründerzeit Herrenhosen",,"Kleidung","Herrenhosen","Kleidung","Steampunk",,
"Schnittmuster","Neue Mode",,"M7397","Hose","M7397",,"Nähen","Kleidung","Hose",,"Kleidung","Hose","Kleidung","Bundfalten",,
"Schnittmuster","Stoff & Stil",,95235,"Poncho",95236,,"Stricken","Kleidung","easy",,"Kleidung","Poncho","Kleidung",,,
"Schnittmuster","Burda",,2992,"Kleid",2992,,"Nähen","Kleidung","Trachtenkleid",,"Kleidung","Trachtenkleid","Kleidung","Steampunk",,
"Schnittmuster","Burda",,7869,"Rock",7869,,"Nähen","Kleidung","Wickelrock",,"Kleidung","Wickelrock","Kleidung","80er",,
"Schnittmuster","Tina",,"21/88","Kostüm","21/88",,"Nähen","Kleidung","Kostüm",,"Kostüm","Bleistiftrock","Kleidung","80er",,
"Schnittmuster","Freding & Freding","Zuschneide und Nähschule","K871/2","Grundschnitt Rock","K871/2",,"Nähen","Kleidung","Grundschnitt",,"Rock","Grundschnitt","Kleidung","Grundschnitt",,"Gundkurs zur Schnitterstellung"
"Schnittmuster","Handmade Kultur",,"3/2014","Rock",,12,"Nähen","Kleidung","Rock",,"Rock","Maxi-Rock","Kleidung","Sommer",,
"Schnittmuster","Mumm‘s","Mumms-Welt",,"Mummy and me",,,"Nähen","Kleidung","Rock",,"Rock","Mutter und Tochtermodel","Kleidung",,,"Probleme mit dem Dehnbund"
"Schnittmuster","Stoff & Stil",,"21038-44","Rock in A-Linie","21038-44",,"Nähen","Kleidung","Rock",,"Rock","Rock in A-Linie","Kleidung",,,
"Schnittmuster","Stoff & Stil",,"21046-03","Stufenrock","21046-03",,"Nähen","Kleidung","Rock",,"Rock","Stufenrock","Kleidung","Steampunk","Unterrock",
"Schnittmuster","Stoff & Stil",,"21036-44","Rock mit Tüll","21036-44",,"Nähen","Kleidung","Rock",,"Rock","Tellerrock","Kleidung",,,
"Schnittmuster","Ottobre design","Creativw Workshop",303,"Die besten Damenstops",303,,"Nähen","Kleidung","Jersey",,"T-Shirt","9 Modelle","Kleidung",,,
"Schnittmuster","Nehelinia Patterns",,"NP 102","Gehäkeltes Leiblichen für Reformkleidung",,,"Häkeln","Kleidung","Vintage",,"Unterwäsche","Leibchen","Kleidung","Steampunk",,
"Schnittmuster","www.ByAnnie.com",,,"Catch All Caddy",,,"Nähen","Patchwork","Tasche","Annie Unrein","Taschen","Catch All Caddy","Nähplatz",,,
"Schnittmuster","Patron",,,"Wandbehang",,,"Nähen","Patchwork","Medalion",,"Wandbehang","Seide","Quilts","Orientalisch",,
"Website","youtube","https://www.youtube.com/@DIYeule",,"Stoffkoffer nähen für Kinder: Lama & Walross mit kostenlosem Schnittmuster","https://www.youtube.com/watch?v=nRgSxAjlLYI&list=PLApR3Z4KrJkIuS05rKoF1nHoiS0hXXTkE",,,,,"DIYEule",,,,,,
"Zeitschrift","Patchwork & Nähen","Taschen","5/2021","Mutter Tochter-Box",,30,"Nähen","Patchwork","Patchwork","Maria Thurow","Accesoire","Tasche","Dies und Das",,,
"Zeitschrift","Patchwork & Nähen","Die 100 besten Ideen","1/2020","Immer den Durchblick behlaten",,46,"Nähen","Patchwork","Patchwork",,"Accesoires","Brillenetuit","Dies und Das","o",,
"Zeitschrift","Lena‘s Patchwork",,"50/2015","Tierisch strke Geldtäschchen",,58,"Nähen","Patchwork","Patchwork",,"Accesoires","Geldtäschchen","Dies und Das","o",,
"Zeitschrift","Patchwork & Nähen","Die 100 besten Ideen","1/2020","Handtaschenanhänger",,33,"Nähen","Patchwork","Patchwork",,"Accesoires","Schlüsselanhänger","Dies und Das","o",,
"Zeitschrift","Patchwork Magazin",,"02/2019","Minibörse mit Schlüsselring",,8,"Nähen","Patchwork","Patchwork",,"Accesoires","Schlüsselanhänger","Dies und Das","o",,
"Zeitschrift","Lena‘s Patchwork","Taschen","03/2010","Groß-Zügig",,50,"Nähen","Patchwork","Patchwork",,"Accesoires","Schlüsselmäppchen","Dies und Das","o",,
"Zeitschrift","Nähstoff",,1,"Très Chic",,22,"Nähen","Patchwork","Patchwork",,"Accesoires","Stoffkette","Dies und Das",,,
"Zeitschrift","Sonderheft Patchwork Magazin","Taschen selber machen","25/2010","Technik trifft Tradition",,36,"Nähen","Patchwork","Patchwork",,"Accesoires","Tabletthülle","Dies und Das","o",,
"Zeitschrift","anna",,"4/2011","Magie der kleinen Dinge",,8,"Nadelarbeit","Sticken","Bundsticken",,"Deko","Bestickte Kästchen","Dies und Das",,,
"Zeitschrift","Anna",,"5/2020","Ranunkel",,10,"Häkeln","3-D","Blume",,"Deko","Blume","Dies und Das","o",,
"Zeitschrift","Anna",,"7/2020","Nelke",,14,"Häkeln","3-D","Blume",,"Deko","Blume des Monats","Dies und Das",,,
"Zeitschrift","meine Strick-Welt Sonderheft","Weihnachtliche Strick-Deko","MW 019","Wollige Schmuckestückchen","1-4",4,"Stricken","Struckturmuster","Körper",,"Deko","Christbaumschmuck","Dies und Das","Weihnachten",,
"Zeitschrift","meine Strick-Welt Sonderheft","Weihnachtliche Strick-Deko","MW 019","Bunte Pracht","6+7",8,"Stricken","Struckturmuster","Körper",,"Deko","Christbaumschmuck","Dies und Das","Weihnachten",,
"Zeitschrift","meine Strick-Welt Sonderheft","Weihnachtliche Strick-Deko","MW 019","Christbaumkugeln Scandie-Style","33-43",40,"Stricken","Farbe","Norweger Muster",,"Deko","Christbaumschmuck","Dies und Das","Weihnachten",,
"Zeitschrift","Sabrina Nähen Special",,"02/2019","Fensterhäuser",,4,"Nähen","Maschinensticken","Schattensticken",,"Deko","Fensterdeko","Dies und Das","o",,
"Zeitschrift","einfach hangemacht",,"3/2017","Ein Herz falten",,65,"Basteln","Papier","Origamie",,"Deko","Herz","Dies und Das",,,
"Zeitschrift","anna",,"04/2009","Von Herzen","25-29",20,"Nadelarbeit","Sticken","Ajourstickerei",,"Deko","Herzen","Dies und Das",,,
"Zeitschrift","einfach hangemacht",,"3/2017","Mit Zeitungspaier weben",,14,"Basteln","Upcycling","Papier",,"Deko","Körbchen","Dies und Das",,,
"Zeitschrift","Patchwork & Nähen Spezial","Ordnungshelden","5/2019","Kordelkörbchen",,28,"Nähen","Patchwork","Patchwork",,"Deko","Körbchen","Dies und Das","o",,
"Zeitschrift","Lena‘s Patchwork",,"50/2015","Kranz & Kugel im Karolook",,82,"Nähen","Patchwork","Patchwork",,"Deko","Kranz","Dies und Das","o",,
"Zeitschrift","Patchwork & Nähen","3-2-1 fertig","3/2020","Rosenlaterne",,23,"Nähen","Patchwork","Patchwork",,"Deko","Laterne","Dies und Das","o",,
"Zeitschrift","meine Strick-Welt Sonderheft","Weihnachtliche Strick-Deko","MW 019","Neidlicher Gast",44,44,"Stricken","Amigomigo","Körper",,"Deko","Maus","Dies und Das","Weihnachten",,
"Zeitschrift","Patchwork Gilde",,142,"Japanisched Patchwork Sashiko",,,"Nähen","Patchwork","Sashiko",,"Deko","Sashiko","Dies und Das","Japan",,
"Zeitschrift","meine Strick-Welt Sonderheft","Weihnachtliche Strick-Deko","MW 019","Stimmungsvoller Empfang",14,18,"Stricken","Struckturmuster","Körper",,"Deko","Türkranz","Dies und Das","Weihnachten",,
"Zeitschrift","Patchwork & Nähen Spezial","Spaß mit Patchwork","3/2018","Blütenpracht",,26,"Nähen","Patchwork","Patchwork",,"Deko","Untersetzer","Dies und Das","o",,
"Zeitschrift","meine Strick-Welt Sonderheft","Weihnachtliche Strick-Deko","MW 019","Weihnachts-Wichtelchen",47,20,"Stricken","filzen","Körper",,"Deko","Wichtel","Dies und Das","Weihnachten",,
"Zeitschrift","Meine Nähwelt",,"19/02","Quick & easy",18,46,"Nähen","Patchwork","Patchwork",,"Haushalt","Pads","Dies und Das","o",,
"Zeitschrift","Anna",,"8/2020","Lavendelduft liegt in der Luft",,16,"Häkeln","3-D","Einfach",,"Haushalt","Scrubbies","Dies und Das",,,
"Zeitschrift","Anna",,"8/2020","Seviettentaschen",,52,"Nadelabeit","Sticken","Richeliuer",,"Haushalt","Servietentaschen","Dies und Das",,,
"Zeitschrift","Lena ",,"10/05","Ahornblatt-Set",,14,"Häkeln","Formen","Irisch",,"Haushalt","Topflappen","Dies und Das",,,
"Zeitschrift","Patchwork & Nähen","3-2-1 fertig","3/2020","Teezeit",,51,"Nähen","Patchwork","Sashiko",,"Haushalt","Untersetzer","Dies und Das","o",,
"Zeitschrift","Anna",,"5/2020","Hübsche Helfer",,60,"Stricken","Struckturmuster","Krausrechts",,"Haushalt","Waschlappen","Dies und Das","o",,
"Zeitschrift","Sabrina Nähen Special","Ideen fürs neue Jahr","SN 059","Japanishce Stick-Kunst",12,34,"Nähen","Patchwork","Sashiko",,"Kleidung","Flicken","Dies und Das","o",,
"Zeitschrift","Andrea Kreativ","Puppenmode","0554","Ein Sommertag mit der Familie",,16,"Nähen","Puppen","Puppen",,"Kleidung","Grundgadrobe","Dies und Das","Steampunk",,
"Zeitschrift","Andrea Kreativ","Puppenmode spezial","0552","Bikini",,17,"Nähen","Puppen","Puppen",,"Kleidung","Grundschnitt","Dies und Das","o",,
"Zeitschrift","Andrea Kreativ","Puppenmode spezial","0552","Hose",,16,"Nähen","Puppen","Puppen",,"Kleidung","Grundschnitt","Dies und Das","o",,
"Zeitschrift","Andrea Kreativ","Puppenmode spezial","0552","Mäggie",,22,"Häkeln","Puppen","Puppen",,"Kleidung","Häkelkleid","Dies und Das","o",,
"Zeitschrift","Patchwork Magazin","Sonderteil Geschenkideen","06/2021","Lauter bunte Streifen",,13,"Nähen","Patchwork","Patchwork","Ute Hintz, Astrid Selig","Korbutensielos","Bunte Korbutensilos","Dies und Das",,"Resteverwertung",
"Zeitschrift","Nähstoff",,1,"Hocker-Husse",,10,"Nähen","Patchwork","Patchwork",,"Möbel","Husse","Dies und Das",,,
"Zeitschrift","Nähstoff",,1,"Paravent",,12,"Basteln","Papier","Mixtmedia",,"Möbel","Paravent","Dies und Das",,,
"Zeitschrift","Lena‘s Patchwork",,"50/2015","Handy-Aufladestation",,31,"Nähen","Patchwork","Patchwork",,"Ordnungshelfer","Handy-Aufladestation","Dies und Das","o",,
"Zeitschrift","Nähstoff",,1,"Utensilo",,18,"Nähen","Patchwork","Patchwork",,"Ordnungshelfer","Utensilo","Dies und Das",,,
"Zeitschrift","Patchwork Gilde",,142,"Mystery Sommerwind",,86,"Nähen","Patchwork","Mystery",,"Quilt","Mystery","Dies und Das",,,
"Zeitschrift","Sabrina Nähen Special","Ideen fürs neue Jahr","SN 059","Entlich entspannt im Büro",7,20,"Nähen","Patchwork","Patchwork",,"Schreibkram","Handgelenkauflage für Maus","Dies und Das","o",,
"Zeitschrift","Sabrina Nähen Special","Ideen fürs neue Jahr","SN 059","Entlich entspannt im Büro",6,20,"Nähen","Patchwork","Patchwork",,"Schreibkram","Handgelenkauflage für Tasatur","Dies und Das","o",,
"Zeitschrift","Sabrina Nähen Special","Ideen fürs neue Jahr","SN 059","Chaos ade",14,40,"Nähen","Patchwork","Patchwork",,"Schreibkram","Kabeltasche","Dies und Das","o",,
"Zeitschrift","Patchwork & Nähen Spezial","Alles uni","3/2019","Leseecke mit Blattwerk",,20,"Nähen","Patchwork","Patchwork",,"Schreibkram","Leseecke","Dies und Das","o",,
